"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"47",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",2,139
"48",19123352,1000,8587,30,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 4.5 MG/ML Injection",2,7
"49",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",2,33
"50",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",2,427
"51",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",2,62
"52",19124986,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 2.25 MG/ML Injection",2,7
"53",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",3,40
"54",968274,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",3,3
"55",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",3,234
"56",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",3,3
"57",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",3,390
"58",1593065,500,8587,10,9551,"500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",3,4
"59",1593071,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection",3,1
"60",1718646,20,8587,40,9551,"20 ML sodium acetate 2 MEQ/ML Injection",3,10
"61",1718693,5,8587,10,9551,"5 ML potassium chloride 2 MEQ/ML Injection",3,5
"62",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",3,103
"63",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",3,37
"64",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",3,51
"65",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",3,46
"66",1718750,100,8587,40,9551,"100 ML potassium chloride 0.4 MEQ/ML Injection",3,20
"67",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",3,3
"68",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",3,1
"69",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",3,235
"70",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",3,40
"71",19123352,1000,8587,30,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 4.5 MG/ML Injection",3,3
"72",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",3,12
"73",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",3,96
"74",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",3,14
"75",19124986,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 2.25 MG/ML Injection",3,1
"76",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",4,19
"77",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",4,86
"78",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",4,4
"79",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",4,142
"80",1593065,500,8587,10,9551,"500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",4,3
"81",1593071,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection",4,1
"82",1718646,20,8587,40,9551,"20 ML sodium acetate 2 MEQ/ML Injection",4,8
"83",1718693,5,8587,10,9551,"5 ML potassium chloride 2 MEQ/ML Injection",4,4
"84",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",4,144
"85",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",4,23
"86",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",4,17
"87",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",4,25
"88",1718750,100,8587,40,9551,"100 ML potassium chloride 0.4 MEQ/ML Injection",4,14
"89",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",4,9
"90",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",4,3
"91",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",4,211
"92",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",4,27
"93",19123352,1000,8587,30,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 4.5 MG/ML Injection",4,1
"94",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",4,5
"95",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",4,21
"96",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",4,7
"97",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",5,11
"98",968274,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",5,1
"99",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",5,45
"100",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",5,89
"101",1593065,500,8587,10,9551,"500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",5,16
"102",1593071,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection",5,1
"103",1718646,20,8587,40,9551,"20 ML sodium acetate 2 MEQ/ML Injection",5,1
"104",1718693,5,8587,10,9551,"5 ML potassium chloride 2 MEQ/ML Injection",5,2061
"105",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",5,4470
"106",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",5,3854
"107",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",5,40
"108",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",5,662
"109",1718750,100,8587,40,9551,"100 ML potassium chloride 0.4 MEQ/ML Injection",5,9
"110",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",5,46
"111",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",5,1
"112",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",5,8177
"113",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",5,13
"114",19123352,1000,8587,30,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 4.5 MG/ML Injection",5,2
"115",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",5,4
"116",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",5,15
"117",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",5,121
"118",904858,10,8587,50,9551,"10 ML sodium lactate 5 MEQ/ML Injection",6,2
"119",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",6,8
"120",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",6,37
"121",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",6,2
"122",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",6,58
"123",1593071,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection",6,1
"124",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",6,54
"125",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",6,5
"126",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",6,7
"127",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",6,14
"128",1718750,100,8587,40,9551,"100 ML potassium chloride 0.4 MEQ/ML Injection",6,1
"129",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",6,2
"130",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",6,2
"131",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",6,62
"132",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",6,11
"133",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",6,13
"134",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",6,3
"135",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",7,3
"136",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",7,22
"137",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",7,1
"138",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",7,51
"139",1718646,20,8587,40,9551,"20 ML sodium acetate 2 MEQ/ML Injection",7,9
"140",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",7,20
"141",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",7,1
"142",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",7,4
"143",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",7,7
"144",1718750,100,8587,40,9551,"100 ML potassium chloride 0.4 MEQ/ML Injection",7,1
"145",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",7,2
"146",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",7,26
"147",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",7,17
"148",19123352,1000,8587,30,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 4.5 MG/ML Injection",7,2
"149",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",7,13
"150",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",7,2
"151",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",8,10
"152",968274,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",8,2
"153",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",8,18
"154",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",8,30
"155",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",8,216
"156",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",8,27
"157",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",8,3
"158",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",8,6
"159",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",8,1
"160",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",8,2
"161",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",8,29
"162",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",8,16
"163",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",8,4
"164",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",8,8
"165",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",9,8
"166",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",9,17
"167",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",9,25
"168",1718646,20,8587,40,9551,"20 ML sodium acetate 2 MEQ/ML Injection",9,1
"169",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",9,1
"170",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",9,2
"171",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",9,3
"172",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",9,6
"173",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",9,1
"174",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",9,2
"175",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",9,10
"176",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",9,12
"177",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",9,1
"178",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",9,4
"179",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",9,1
"180",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",10,17
"181",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",10,7995
"182",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",10,12
"183",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",10,4594
"184",1593065,500,8587,10,9551,"500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",10,5
"185",1593071,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection",10,21
"186",1718693,5,8587,10,9551,"5 ML potassium chloride 2 MEQ/ML Injection",10,1209
"187",1718695,15,8587,30,9551,"15 ML potassium chloride 2 MEQ/ML Injection",10,1
"188",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",10,11187
"189",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",10,3478
"190",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",10,7761
"191",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",10,339
"192",1718750,100,8587,40,9551,"100 ML potassium chloride 0.4 MEQ/ML Injection",10,15
"193",1718752,50,8587,20,9551,"50 ML potassium chloride 0.4 MEQ/ML Injection",10,426
"194",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",10,28
"195",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",10,4319
"196",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",10,1316
"197",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",10,1273
"198",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",10,25
"199",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",11,4
"200",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",11,14
"201",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",11,5
"202",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",11,11
"203",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",11,6
"204",1718698,20,8587,40,9551,"20 ML potassium chloride 2 MEQ/ML Injection",11,21
"205",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",11,4
"206",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",11,3
"207",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",11,1
"208",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",11,12
"209",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",11,7
"210",19123353,1000,8587,40,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection",11,1
"211",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",11,2
"212",19124109,1000,8587,10,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection",11,1
"213",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",12,2
"214",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",12,7
"215",1592267,20,8587,40,9551,"20 ML potassium acetate 2 MEQ/ML Injection",12,1
"216",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",12,13
"217",1718693,5,8587,10,9551,"5 ML potassium chloride 2 MEQ/ML Injection",12,1
"218",1718696,10,8587,20,9551,"10 ML potassium chloride 2 MEQ/ML Injection",12,1
"219",1718735,100,8587,20,9551,"100 ML potassium chloride 0.2 MEQ/ML Injection",12,5
"220",1718737,50,8587,10,9551,"50 ML potassium chloride 0.2 MEQ/ML Injection",12,3
"221",19076326,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML Injection",12,1
"222",19079322,100,8587,10,9551,"100 ML potassium chloride 0.1 MEQ/ML Injection",12,8
"223",19102509,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",12,3
"224",19123359,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",12,4
"225",967904,1000,8587,40,9551,"1000 ML potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection",13,3
"226",968304,1000,8587,20,9551,"1000 ML potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection",13,3
"227",1593063,1000,8587,20,9551,"1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection",13,6
