"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"20",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",40,1
"21",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",40,1
"22",21124884,NA,8587,3e-04,8587,"Morphine 0.2 MG/ML / Peppermint oil 0.0003 ML/ML Oral Solution",45,5
"23",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",50,6
"24",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",50,6
"25",21124884,NA,8587,3e-04,8587,"Morphine 0.2 MG/ML / Peppermint oil 0.0003 ML/ML Oral Solution",60,1
"26",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",60,1
"27",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",60,1
"28",40733895,NA,8587,5e-04,8587,"Capsicum extract 0.0005 ML/ML / Spiramycin 0.00062 ML/ML Oral Solution",75,1
"29",40733895,NA,8587,0.00062,8587,"Capsicum extract 0.0005 ML/ML / Spiramycin 0.00062 ML/ML Oral Solution",75,1
"30",21124884,NA,8587,3e-04,8587,"Morphine 0.2 MG/ML / Peppermint oil 0.0003 ML/ML Oral Solution",100,5
"31",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",100,125
"32",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",100,125
"33",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",150,180
"34",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",150,180
"35",21124884,NA,8587,3e-04,8587,"Morphine 0.2 MG/ML / Peppermint oil 0.0003 ML/ML Oral Solution",200,1
"36",40744226,NA,8587,0.000728,8587,"Ammonium bicarbonate 4.57 MG/ML / Anise oil 0.000728 ML/ML / Chloroform 1.79 MG/ML / Ethanol 6 MG/ML / Glycyrrhiza glabra extract 42.1 MG/ML / potassium bromide 45.7 MG/ML Oral Solution",200,11
"37",40749358,NA,8587,3e-04,8587,"Ammonia 54 MG/ML / Ammonium bicarbonate 25 MG/ML / Ethanol 30 MG/ML / lemon oil 0.0005 ML/ML / Nutmeg oil 0.0003 ML/ML Topical Solution",200,1
"38",40749358,NA,8587,5e-04,8587,"Ammonia 54 MG/ML / Ammonium bicarbonate 25 MG/ML / Ethanol 30 MG/ML / lemon oil 0.0005 ML/ML / Nutmeg oil 0.0003 ML/ML Topical Solution",200,1
"39",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",200,2628
"40",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",200,2628
"41",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",210,3
"42",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",210,3
"43",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",250,94
"44",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",250,94
"45",21124884,NA,8587,3e-04,8587,"Morphine 0.2 MG/ML / Peppermint oil 0.0003 ML/ML Oral Solution",300,1
"46",40744226,NA,8587,0.000728,8587,"Ammonium bicarbonate 4.57 MG/ML / Anise oil 0.000728 ML/ML / Chloroform 1.79 MG/ML / Ethanol 6 MG/ML / Glycyrrhiza glabra extract 42.1 MG/ML / potassium bromide 45.7 MG/ML Oral Solution",300,44
"47",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",300,4306
"48",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",300,4306
"49",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",350,75
"50",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",350,75
"51",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",400,86
"52",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",400,86
"53",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",420,276
"54",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",420,276
"55",40744226,NA,8587,0.000728,8587,"Ammonium bicarbonate 4.57 MG/ML / Anise oil 0.000728 ML/ML / Chloroform 1.79 MG/ML / Ethanol 6 MG/ML / Glycyrrhiza glabra extract 42.1 MG/ML / potassium bromide 45.7 MG/ML Oral Solution",500,225
"56",40749358,NA,8587,3e-04,8587,"Ammonia 54 MG/ML / Ammonium bicarbonate 25 MG/ML / Ethanol 30 MG/ML / lemon oil 0.0005 ML/ML / Nutmeg oil 0.0003 ML/ML Topical Solution",500,1
"57",40749358,NA,8587,5e-04,8587,"Ammonia 54 MG/ML / Ammonium bicarbonate 25 MG/ML / Ethanol 30 MG/ML / lemon oil 0.0005 ML/ML / Nutmeg oil 0.0003 ML/ML Topical Solution",500,1
"58",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",500,1485
"59",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",500,1485
"60",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",600,9
"61",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",600,9
"62",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",1000,120
"63",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",1000,120
"64",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",1500,42
"65",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",1500,42
"66",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",3000,1
"67",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",3000,1
"68",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",20200,1
"69",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",20200,1
"70",40749361,NA,8587,2.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",NA,2
"71",40749361,NA,8587,1.5e-05,8587,"Ammonia 2.7 MG/ML / Ammonium bicarbonate 1.25 MG/ML / Ammonium Chloride 100 MG/ML / Ethanol 1.5 MG/ML / Glycyrrhiza glabra extract 80 MG/ML / lemon oil 0.000025 ML/ML / Nutmeg oil 0.000015 ML/ML Oral Solution",NA,2
