"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"53",21117541,16,8505,15,8576,"16 HR Nicotine 0.938 MG/HR Transdermal System [Nicorette]",0,16
"54",21117642,24,8505,3.89,8576,"24 HR oxybutynin 0.162 MG/HR Transdermal System [Kentera] by Orion",0,34
"55",21117919,72,8505,1,8576,"72 HR Scopolamine 0.0139 MG/HR Transdermal System [Scopoderm] by Novartis",0,5
"56",21127397,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [NiQuitin]",0,3
"57",21137160,16,8505,15,8576,"16 HR Nicotine 0.938 MG/HR Transdermal System",0,11
"58",21137246,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Progynova TS]",0,1
"59",21137247,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Progynova TS] by Bayer",0,1
"60",21137266,24,8505,9.5,8576,"24 HR rivastigmine 0.396 MG/HR Transdermal System [Exelon] by Novartis",0,8
"61",21137279,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [NiQuitin] by Omega",0,55
"62",21147010,16,8505,5.01,8576,"16 HR Nicotine 0.313 MG/HR Transdermal System [Nicorette]",0,7
"63",21147013,16,8505,10,8576,"16 HR Nicotine 0.625 MG/HR Transdermal System [Nicorette]",0,6
"64",21147014,16,8505,10,8576,"16 HR Nicotine 0.625 MG/HR Transdermal System [Nicorette] by Mcneil",0,10
"65",21147086,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Progynova TS] by Bayer",0,96
"66",21147090,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Evorel] by Janssen",0,657
"67",21147091,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System",0,112
"68",21147092,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Estraderm] by Novartis",0,847
"69",21157007,16,8505,10,8576,"16 HR Nicotine 0.625 MG/HR Transdermal System",0,5
"70",21157106,24,8505,4.01,8576,"24 HR Rotigotine 0.167 MG/HR Transdermal System [Neupro] by UCB",0,1
"71",21166834,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System [Menorest] by Novartis",0,11
"72",21166879,24,8505,14,8576,"24 HR Nicotine 0.583 MG/HR Transdermal System [NiQuitin] by Omega",0,8
"73",21176592,24,8505,0.0799,8576,"24 HR Estradiol 0.00333 MG/HR Transdermal System [Fematrix] by Abbott",0,42
"74",21176593,24,8505,0.0401,8576,"24 HR Estradiol 0.00167 MG/HR Transdermal System",0,6
"75",21176603,24,8505,0.025,8576,"24 HR Estradiol 0.00104 MG/HR Transdermal System [Evorel] by Janssen",0,92
"76",36055071,24,8505,0.1,8576,"24 HR estradiol 0.00417 MG/HR Transdermal System [Evorel] by Theramex HQ",0,60
"77",36055074,24,8505,0.1,8576,"24 HR estradiol 0.00417 MG/HR Transdermal System [Estraderm] by Norgine",0,128
"78",36055076,24,8505,0.0799,8576,"24 HR estradiol 0.00333 MG/HR Transdermal System [Elleste Solo] by Mylan",0,31
"79",36055078,24,8505,0.0749,8576,"24 HR estradiol 0.00312 MG/HR Transdermal System [Evorel] by Theramex HQ",0,202
"80",36055081,24,8505,0.0749,8576,"24 HR estradiol 0.00312 MG/HR Transdermal System [Estraderm] by Norgine",0,40
"81",36055091,24,8505,0.0499,8576,"24 HR estradiol 0.00208 MG/HR Transdermal System [Evorel] by Theramex HQ",0,293
"82",36055094,24,8505,0.025,8576,"24 HR estradiol 0.00104 MG/HR Transdermal System [Evorel] by Theramex HQ",0,151
"83",36055098,24,8505,0.025,8576,"24 HR estradiol 0.00104 MG/HR Transdermal System [Estraderm] by Norgine",0,266
"84",36055111,24,8505,0.17,8576,"24 HR estradiol 0.00208 MG/HR / norethindrone 0.00708 MG/HR Transdermal System [Evorel] by Theramex HQ",0,764
"85",36055111,24,8505,0.0499,8576,"24 HR estradiol 0.00208 MG/HR / norethindrone 0.00708 MG/HR Transdermal System [Evorel] by Theramex HQ",0,764
"86",36055132,24,8505,9.6,8576,"24 HR nitroglycerin 0.4 MG/HR Transdermal System [Minitran] by Mylan",0,3
"87",36055134,24,8505,9.6,8576,"24 HR nitroglycerin 0.4 MG/HR Transdermal System [Deponit] by Forum Products",0,60
"88",36055140,24,8505,4.8,8576,"24 HR nitroglycerin 0.2 MG/HR Transdermal System [Deponit] by Forum Products",0,63
"89",36073818,24,8505,0.0499,8576,"24 HR estradiol 0.00208 MG/HR Transdermal System [Estraderm] by Norgine",0,603
"90",36073820,24,8505,0.0401,8576,"24 HR estradiol 0.00167 MG/HR Transdermal System [Elleste Solo] by Mylan",0,46
"91",36809444,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Fem7] by Theramex HQ",0,78
"92",36809446,24,8505,0.00701,8576,"24 HR Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7] by Theramex HQ",0,73
"93",36809446,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7] by Theramex HQ",0,73
"94",36809447,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Fem7] by Theramex HQ",0,17
"95",36809456,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System [Fem7] by Theramex HQ",0,32
"96",40163938,24,8505,2.4,8576,"24 HR nitroglycerin 0.1 MG/HR Transdermal System",0,7
"97",40171452,24,8505,2.4,8576,"24 HR nitroglycerin 0.1 MG/HR Transdermal System [Nitro-Dur]",0,8
"98",40712822,72,8505,1,8576,"72 HR Scopolamine 0.0139 MG/HR Transdermal System [Scopoderm] by Glaxosmithkline",0,80
"99",40714648,24,8505,0.02,8576,"24 HR Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena] by Bayer",0,39
"100",40714651,24,8505,0.02,8576,"24 HR Levonorgestrel 0.000833 MG/HR Intrauterine System",0,4
"101",40714667,24,8505,9.6,8576,"24 HR Nitroglycerin 0.4 MG/HR Transdermal System [Transiderm-Nitro] by Novartis",0,259
"102",40714689,24,8505,4.8,8576,"24 HR Nitroglycerin 0.2 MG/HR Transdermal System [Transiderm-Nitro] by Novartis",0,228
"103",40714706,24,8505,2.5,8576,"24 HR Testosterone 0.104 MG/HR Transdermal System [Andropatch] by Glaxosmithkline",0,11
"104",40714714,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [Niquitin Clear] by Waymade",0,1
"105",40714715,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [Niquitin Clear] by Omega",0,6
"106",40714719,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [Nicotinell] by Glaxosmithkline",0,6
"107",40714722,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [Niquitin Clear] by Omega",0,4
"108",40714724,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [Nicotinell] by Glaxosmithkline",0,2
"109",40714731,24,8505,14,8576,"24 HR Nicotine 0.583 MG/HR Transdermal System [Nicotinell] by Glaxosmithkline",0,2
"110",42709286,24,8505,1.0008,8576,"24 HR rotigotine 0.0417 MG/HR Transdermal System",0,11
"111",42709288,24,8505,3,8576,"24 HR rotigotine 0.125 MG/HR Transdermal System",0,52
"112",42709290,24,8505,7.992,8576,"24 HR rotigotine 0.333 MG/HR Transdermal System",0,17
"113",42898243,24,8505,13.296,8576,"24 HR rivastigmine 0.554 MG/HR Transdermal System",0,7
"114",43718686,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [Nicotinell] by Novartis",0,25
"115",43772748,24,8505,14,8576,"24 HR Nicotine 0.583 MG/HR Transdermal System [Nicotinell] by Novartis",0,5
"116",43844873,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [Nicotinell] by Novartis",0,4
"117",44132132,16,8505,25,8576,"16 HR Nicotine 1.56 MG/HR Transdermal System",0,5
"118",786428,24,8505,1.9992,8576,"24 HR rotigotine 0.0833 MG/HR Transdermal System",1,34
"119",786431,24,8505,6,8576,"24 HR rotigotine 0.25 MG/HR Transdermal System",1,9
"120",786443,24,8505,4.008,8576,"24 HR rotigotine 0.167 MG/HR Transdermal System",1,10
"121",965777,72,8505,1.0008,8576,"72 HR scopolamine 0.0139 MG/HR Transdermal System",1,373
"122",1362358,24,8505,14.4,8576,"24 HR nitroglycerin 0.6 MG/HR Transdermal System",1,225
"123",1362360,24,8505,4.8,8576,"24 HR nitroglycerin 0.2 MG/HR Transdermal System",1,2360
"124",1362392,24,8505,9.6,8576,"24 HR nitroglycerin 0.4 MG/HR Transdermal System",1,1455
"125",1636781,24,8505,2.496,8576,"24 HR testosterone 0.104 MG/HR Transdermal System",1,131
"126",1636818,24,8505,4.992,8576,"24 HR testosterone 0.208 MG/HR Transdermal System",1,19
"127",1636819,24,8505,6,8576,"24 HR testosterone 0.25 MG/HR Transdermal System",1,1
"128",19019306,24,8505,13.992,8576,"24 HR nicotine 0.583 MG/HR Transdermal System",1,254
"129",19019307,24,8505,21,8576,"24 HR nicotine 0.875 MG/HR Transdermal System",1,472
"130",19019308,24,8505,7.008,8576,"24 HR nicotine 0.292 MG/HR Transdermal System",1,173
"131",19127019,24,8505,4.608,8576,"24 HR rivastigmine 0.192 MG/HR Transdermal System",1,233
"132",19127021,24,8505,9.504,8576,"24 HR rivastigmine 0.396 MG/HR Transdermal System",1,223
"133",21029340,24,8505,7.99,8576,"24 HR Rotigotine 0.333 MG/HR Transdermal System [Neupro] by UCB",1,1
"134",21029350,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [NiQuitin] by Omega",1,19
"135",21039162,24,8505,0.17,8576,"24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System",1,5
"136",21039162,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System",1,5
"137",21039172,24,8505,0.0799,8576,"24 HR Estradiol 0.00333 MG/HR Transdermal System",1,2
"138",21039179,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Menorest] by Novartis",1,131
"139",21039184,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Estradot] by Novartis",1,10
"140",21048894,16,8505,5.01,8576,"16 HR Nicotine 0.313 MG/HR Transdermal System [Nicorette] by Mcneil",1,7
"141",21048956,24,8505,0.00701,8576,"24 HR Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System",1,13
"142",21048956,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System",1,13
"143",21048960,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System [Evorel] by Janssen",1,965
"144",21048961,24,8505,0.0374,8576,"24 HR Estradiol 0.00156 MG/HR Transdermal System [Menorest] by Novartis",1,150
"145",21048973,24,8505,0.025,8576,"24 HR Estradiol 0.00104 MG/HR Transdermal System [Estradot] by Novartis",1,4
"146",21048983,24,8505,14.4,8576,"24 HR Nitroglycerin 0.6 MG/HR Transdermal System [Nitro-Dur] by Merck",1,427
"147",21048995,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [NiQuitin]",1,745
"148",21068581,16,8505,25,8576,"16 HR Nicotine 1.56 MG/HR Transdermal System [Nicorette] by Mcneil",1,18
"149",21068641,24,8505,0.035,8576,"24 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00846 MG/HR Transdermal System",1,16
"150",21068641,24,8505,0.203,8576,"24 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00846 MG/HR Transdermal System",1,16
"151",21068655,24,8505,0.0374,8576,"24 HR Estradiol 0.00156 MG/HR Transdermal System [Estradot] by Novartis",1,3
"152",21068658,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Estraderm] by Novartis",1,27320
"153",21068667,24,8505,0.025,8576,"24 HR Estradiol 0.00104 MG/HR Transdermal System",1,205
"154",21068668,24,8505,0.025,8576,"24 HR Estradiol 0.00104 MG/HR Transdermal System [Estraderm] by Novartis",1,8695
"155",21068670,24,8505,3.89,8576,"24 HR oxybutynin 0.162 MG/HR Transdermal System",1,67
"156",21068689,24,8505,6,8576,"24 HR Rotigotine 0.25 MG/HR Transdermal System [Neupro] by UCB",1,3
"157",21078393,24,8505,0.203,8576,"24 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00846 MG/HR Transdermal System [Evra] by Janssen",1,339
"158",21078393,24,8505,0.035,8576,"24 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00846 MG/HR Transdermal System [Evra] by Janssen",1,339
"159",21078399,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System",1,60
"160",21078403,24,8505,0.0374,8576,"24 HR Estradiol 0.00156 MG/HR Transdermal System",1,3
"161",21078441,24,8505,4.8,8576,"24 HR Nitroglycerin 0.2 MG/HR Transdermal System [Nitro-Dur] by Merck",1,1216
"162",21088188,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Estraderm] by Waymade",1,139
"163",21088200,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Evorel] by Janssen",1,1232
"164",21088201,24,8505,0.00751,8576,"24 HR Estradiol 0.000313 MG/HR Vaginal delivery system [Estring] by Pfizer",1,5498
"165",21088215,24,8505,4.61,8576,"24 HR rivastigmine 0.192 MG/HR Transdermal System [Erastig] by TEVA",1,1
"166",21098027,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Progynova TS]",1,1164
"167",21098029,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Estradot] by Novartis",1,9
"168",21098064,24,8505,14,8576,"24 HR Nicotine 0.583 MG/HR Transdermal System [NiQuitin]",1,247
"169",21107801,16,8505,15,8576,"16 HR Nicotine 0.938 MG/HR Transdermal System [Nicorette] by Mcneil",1,64
"170",21107877,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System [Estradot] by Novartis",1,3
"171",21107880,24,8505,0.0401,8576,"24 HR Estradiol 0.00167 MG/HR Transdermal System [Fematrix] by Abbott",1,475
"172",21107881,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System",1,1024
"173",21107895,24,8505,0.00751,8576,"24 HR Estradiol 0.000313 MG/HR Vaginal delivery system",1,546
"174",21107914,24,8505,9.6,8576,"24 HR Nitroglycerin 0.4 MG/HR Transdermal System [Nitro-Dur] by Merck",1,835
"175",21117541,16,8505,15,8576,"16 HR Nicotine 0.938 MG/HR Transdermal System [Nicorette]",1,521
"176",21117642,24,8505,3.89,8576,"24 HR oxybutynin 0.162 MG/HR Transdermal System [Kentera] by Orion",1,35
"177",21117919,72,8505,1,8576,"72 HR Scopolamine 0.0139 MG/HR Transdermal System [Scopoderm] by Novartis",1,763
"178",21127397,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [NiQuitin]",1,93
"179",21137160,16,8505,15,8576,"16 HR Nicotine 0.938 MG/HR Transdermal System",1,42
"180",21137246,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Progynova TS]",1,473
"181",21137247,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Progynova TS] by Bayer",1,20
"182",21137266,24,8505,9.5,8576,"24 HR rivastigmine 0.396 MG/HR Transdermal System [Exelon] by Novartis",1,21
"183",21137279,24,8505,21,8576,"24 HR Nicotine 0.875 MG/HR Transdermal System [NiQuitin] by Omega",1,75
"184",21147010,16,8505,5.01,8576,"16 HR Nicotine 0.313 MG/HR Transdermal System [Nicorette]",1,114
"185",21147013,16,8505,10,8576,"16 HR Nicotine 0.625 MG/HR Transdermal System [Nicorette]",1,341
"186",21147014,16,8505,10,8576,"16 HR Nicotine 0.625 MG/HR Transdermal System [Nicorette] by Mcneil",1,34
"187",21147086,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Progynova TS] by Bayer",1,74
"188",21147090,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Evorel] by Janssen",1,4835
"189",21147091,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System",1,360
"190",21147092,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Estraderm] by Novartis",1,7549
"191",21147120,24,8505,6,8576,"24 HR Testosterone 0.25 MG/HR Transdermal System [Testoderm] by Ferring",1,1
"192",21157007,16,8505,10,8576,"16 HR Nicotine 0.625 MG/HR Transdermal System",1,24
"193",21157113,24,8505,7.01,8576,"24 HR Nicotine 0.292 MG/HR Transdermal System [Nicopatch] by Pierre Fabre",1,1
"194",21166834,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System [Menorest] by Novartis",1,120
"195",21166879,24,8505,14,8576,"24 HR Nicotine 0.583 MG/HR Transdermal System [NiQuitin] by Omega",1,5
"196",21176512,16,8505,5.01,8576,"16 HR Nicotine 0.313 MG/HR Transdermal System",1,14
"197",21176592,24,8505,0.0799,8576,"24 HR Estradiol 0.00333 MG/HR Transdermal System [Fematrix] by Abbott",1,704
"198",21176593,24,8505,0.0401,8576,"24 HR Estradiol 0.00167 MG/HR Transdermal System",1,48
"199",21176603,24,8505,0.025,8576,"24 HR Estradiol 0.00104 MG/HR Transdermal System [Evorel] by Janssen",1,1203
"200",21176605,24,8505,3.1,8576,"24 HR Granisetron 0.129 MG/HR Transdermal System",1,47
"201",21176630,24,8505,4.61,8576,"24 HR rivastigmine 0.192 MG/HR Transdermal System [Exelon] by Novartis",1,15
"202",21176638,24,8505,0.3,8576,"24 HR Testosterone 0.0125 MG/HR Transdermal System [Intrinsa] by HFA",1,7
"203",36055071,24,8505,0.1,8576,"24 HR estradiol 0.00417 MG/HR Transdermal System [Evorel] by Theramex HQ",1,55
"204",36055074,24,8505,0.1,8576,"24 HR estradiol 0.00417 MG/HR Transdermal System [Estraderm] by Norgine",1,1608
"205",36055076,24,8505,0.0799,8576,"24 HR estradiol 0.00333 MG/HR Transdermal System [Elleste Solo] by Mylan",1,50
"206",36055078,24,8505,0.0749,8576,"24 HR estradiol 0.00312 MG/HR Transdermal System [Evorel] by Theramex HQ",1,46
"207",36055081,24,8505,0.0749,8576,"24 HR estradiol 0.00312 MG/HR Transdermal System [Estraderm] by Norgine",1,64
"208",36055091,24,8505,0.0499,8576,"24 HR estradiol 0.00208 MG/HR Transdermal System [Evorel] by Theramex HQ",1,270
"209",36055094,24,8505,0.025,8576,"24 HR estradiol 0.00104 MG/HR Transdermal System [Evorel] by Theramex HQ",1,43
"210",36055098,24,8505,0.025,8576,"24 HR estradiol 0.00104 MG/HR Transdermal System [Estraderm] by Norgine",1,762
"211",36055111,24,8505,0.17,8576,"24 HR estradiol 0.00208 MG/HR / norethindrone 0.00708 MG/HR Transdermal System [Evorel] by Theramex HQ",1,1730
"212",36055111,24,8505,0.0499,8576,"24 HR estradiol 0.00208 MG/HR / norethindrone 0.00708 MG/HR Transdermal System [Evorel] by Theramex HQ",1,1730
"213",36055115,24,8505,9.5,8576,"24 HR rivastigmine 0.396 MG/HR Transdermal System [Prometax] by Sandoz",1,3
"214",36055127,24,8505,14.4,8576,"24 HR nitroglycerin 0.6 MG/HR Transdermal System [Minitran] by Mylan",1,13
"215",36055132,24,8505,9.6,8576,"24 HR nitroglycerin 0.4 MG/HR Transdermal System [Minitran] by Mylan",1,659
"216",36055134,24,8505,9.6,8576,"24 HR nitroglycerin 0.4 MG/HR Transdermal System [Deponit] by Forum Products",1,1296
"217",36055138,24,8505,4.8,8576,"24 HR nitroglycerin 0.2 MG/HR Transdermal System [Minitran] by Mylan",1,393
"218",36055140,24,8505,4.8,8576,"24 HR nitroglycerin 0.2 MG/HR Transdermal System [Deponit] by Forum Products",1,2274
"219",36073818,24,8505,0.0499,8576,"24 HR estradiol 0.00208 MG/HR Transdermal System [Estraderm] by Norgine",1,1926
"220",36073820,24,8505,0.0401,8576,"24 HR estradiol 0.00167 MG/HR Transdermal System [Elleste Solo] by Mylan",1,159
"221",36809444,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR Transdermal System [Fem7] by Theramex HQ",1,825
"222",36809446,24,8505,0.00701,8576,"24 HR Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7] by Theramex HQ",1,146
"223",36809446,24,8505,0.0499,8576,"24 HR Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7] by Theramex HQ",1,146
"224",36809447,24,8505,0.1,8576,"24 HR Estradiol 0.00417 MG/HR Transdermal System [Fem7] by Theramex HQ",1,47
"225",36809450,24,8505,4.61,8576,"24 HR rivastigmine 0.192 MG/HR Transdermal System [Voleze] by AMCo",1,1
"226",36809456,24,8505,0.0749,8576,"24 HR Estradiol 0.00312 MG/HR Transdermal System [Fem7] by Theramex HQ",1,281
"227",40163938,24,8505,2.4,8576,"24 HR nitroglycerin 0.1 MG/HR Transdermal System",1,15
