"","drug_concept_id","denominator_value","denominator_unit_concept_id","numerator_value","numerator_unit_concept_id","concept_name","quantity","n"
"37",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",420,1
"38",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",500,27
"39",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",600,97
"40",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",750,2
"41",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",800,68
"42",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",900,2
"43",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",1000,37
"44",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",1200,21
"45",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",1400,12
"46",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",1600,8
"47",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",2000,32
"48",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",4000,4
"49",21149077,NA,9483,0.004,8576,"Flurandrenolide 0.004 MG/SQCM Topical Solution [Haelan] by Typharm",6000,1
